Student_ID,Cluster,Cluster_Label,Quiz_Score,Assignment_Score,Midterm_Score,Final_Score,Attendance_Pct,Total_Score,Grade
STU014,0,High Performer,92.85,87.5,92.02,89.53,88.77,90.11,A
STU083,1,Average,70.69,59.0,49.19,76.22,80.66,64.55,C
STU133,2,Struggling,36.26,39.53,39.64,37.57,51.45,39.07,F
STU188,3,Inconsistent,60.96,47.64,81.46,68.39,63.54,65.11,C
STU046,0,High Performer,90.71,88.45,77.46,81.99,95.4,84.45,A
STU100,1,Average,69.31,59.7,61.29,59.0,66.94,61.69,C
STU037,0,High Performer,87.01,82.0,77.5,90.38,90.88,84.58,A
STU162,2,Struggling,38.91,47.22,34.73,55.56,49.26,45.46,F
STU187,3,Inconsistent,60.01,96.98,40.49,24.42,78.6,54.62,D
STU154,2,Struggling,34.97,44.65,59.48,36.73,81.75,46.38,F
STU104,1,Average,71.04,72.01,54.2,66.79,84.01,66.45,C
STU196,3,Inconsistent,35.99,57.31,21.95,35.49,83.41,40.03,F
STU198,3,Inconsistent,49.15,90.56,84.67,60.02,72.4,72.81,B
STU149,2,Struggling,23.59,32.2,33.13,43.26,66.21,36.16,F
STU174,3,Inconsistent,63.02,69.86,74.35,75.85,100.0,73.26,B
STU076,1,Average,58.86,74.98,64.65,83.52,71.53,72.37,B
STU022,0,High Performer,85.23,100.0,86.22,88.8,91.63,90.56,A
STU092,1,Average,58.66,67.14,53.68,61.57,68.42,60.9,C
STU153,2,Struggling,36.24,46.22,68.16,42.04,73.79,50.33,D
STU003,0,High Performer,78.29,84.74,86.69,73.61,83.38,80.85,A
STU071,1,Average,67.49,79.8,70.72,64.72,77.85,71.06,B
STU086,1,Average,75.95,60.28,69.17,74.47,63.93,69.29,C
STU151,2,Struggling,32.77,31.48,29.27,53.54,48.61,38.59,F
STU007,0,High Performer,77.19,100.0,84.91,79.6,96.11,86.49,A
STU113,1,Average,67.32,84.6,70.84,63.39,87.61,72.36,B
STU001,0,High Performer,85.97,87.03,89.53,97.66,90.83,90.88,A
STU156,2,Struggling,26.3,37.73,37.28,42.26,67.45,38.75,F
STU078,1,Average,66.2,70.73,79.89,73.6,73.38,73.34,B
STU066,1,Average,55.29,77.26,70.12,70.99,83.03,70.59,B
STU056,0,High Performer,85.7,89.39,80.8,87.49,90.07,86.15,A
STU168,2,Struggling,44.34,60.51,29.02,52.84,57.43,47.76,F
STU089,1,Average,68.07,67.74,44.39,65.29,67.56,61.21,C
STU131,2,Struggling,60.49,56.27,37.04,31.93,90.88,46.52,F
STU047,0,High Performer,76.16,89.52,85.32,82.44,100.0,84.86,A
STU063,1,Average,63.26,76.79,70.43,72.51,88.44,72.47,B
STU075,1,Average,65.2,71.98,76.06,73.67,95.23,73.65,B
STU093,1,Average,80.72,68.28,56.7,67.71,77.1,67.52,C
STU148,2,Struggling,46.73,47.56,50.81,59.65,72.17,53.11,D
STU161,2,Struggling,51.38,39.84,41.06,38.38,54.79,42.18,F
STU144,2,Struggling,53.03,46.14,41.65,39.36,59.32,44.68,F
STU088,1,Average,65.59,81.03,50.58,52.37,77.56,62.33,C
STU181,3,Inconsistent,76.64,58.31,68.55,87.01,74.87,73.06,B
STU146,2,Struggling,40.16,45.18,43.82,37.6,50.66,42.09,F
STU165,2,Struggling,36.83,59.09,65.29,39.37,54.65,51.16,D
STU011,0,High Performer,84.59,85.3,80.26,91.28,97.15,86.32,A
STU033,0,High Performer,74.2,93.51,93.11,81.26,96.82,87.0,A
STU084,1,Average,59.01,80.41,64.04,75.43,78.54,71.52,B
STU183,3,Inconsistent,64.46,68.73,72.74,92.39,70.57,76.28,B
STU101,1,Average,72.41,83.28,50.41,70.5,72.79,69.07,C
STU126,1,Average,60.91,60.08,61.87,66.45,86.75,63.9,C
STU024,0,High Performer,84.41,87.76,76.82,95.0,95.76,87.09,A
STU127,1,Average,51.46,80.24,61.58,62.58,69.9,65.44,C
STU010,0,High Performer,76.24,84.78,92.4,89.41,83.18,86.71,A
STU171,3,Inconsistent,58.78,55.56,55.89,85.4,93.31,66.97,C
STU105,1,Average,51.64,72.35,57.04,70.56,71.89,64.86,C
STU152,2,Struggling,68.32,49.93,42.03,34.42,68.4,46.99,F
STU136,2,Struggling,34.22,33.89,59.27,52.36,75.26,47.9,F
STU112,1,Average,61.7,64.1,59.11,69.16,74.63,64.54,C
STU189,3,Inconsistent,46.95,79.83,80.35,62.21,99.7,70.74,B
STU065,1,Average,65.78,72.76,55.64,82.74,69.95,70.29,B
STU016,0,High Performer,88.58,88.61,82.91,87.64,82.06,86.56,A
STU042,0,High Performer,74.5,91.61,88.6,90.61,100.0,88.41,A
STU164,2,Struggling,27.14,47.67,49.79,43.82,72.79,45.22,F
STU110,1,Average,58.62,72.62,61.17,68.97,73.17,66.59,C
STU081,1,Average,52.24,63.2,63.05,66.38,74.4,63.03,C
STU053,0,High Performer,74.58,87.58,62.31,79.83,90.74,77.15,B
STU027,0,High Performer,69.59,88.48,77.56,90.32,87.4,83.41,A
STU077,1,Average,58.28,63.2,43.88,61.79,71.93,57.65,D
STU044,0,High Performer,88.07,82.59,83.34,83.6,92.41,84.4,A
STU025,0,High Performer,88.33,81.63,94.82,77.19,94.93,85.27,A
STU004,0,High Performer,77.5,80.91,87.2,80.64,84.94,82.09,A
STU170,2,Struggling,46.92,47.89,67.01,36.62,53.63,49.43,F
STU050,0,High Performer,79.32,84.68,80.43,99.36,94.02,87.68,A
STU150,2,Struggling,34.74,46.87,31.69,36.88,43.12,38.07,F
STU132,2,Struggling,42.59,45.14,39.73,44.98,58.27,44.01,F
STU191,3,Inconsistent,65.66,70.98,44.22,89.99,70.77,69.18,C
STU031,0,High Performer,84.0,90.43,80.24,88.63,93.47,86.53,A
STU122,1,Average,80.01,61.81,51.8,51.77,89.97,60.43,C
STU116,1,Average,47.31,69.88,69.94,54.17,87.15,62.66,C
STU176,3,Inconsistent,100.0,56.2,72.25,63.7,89.83,70.72,B
STU009,0,High Performer,87.91,89.2,84.19,84.89,84.61,86.23,A
STU061,1,Average,58.37,63.52,69.73,70.88,77.83,67.22,C
STU129,1,Average,62.31,81.35,60.66,53.97,76.03,64.85,C
STU002,0,High Performer,80.13,99.05,90.37,83.71,94.71,89.23,A
STU058,0,High Performer,66.38,86.94,89.12,88.97,88.89,85.11,A
STU023,0,High Performer,66.65,87.81,85.42,100.0,91.04,87.86,A
STU062,1,Average,65.94,78.22,57.68,70.38,76.38,68.8,C
STU064,1,Average,65.17,73.46,60.21,68.59,76.96,67.62,C
STU008,0,High Performer,72.23,89.46,71.28,77.7,92.98,78.98,B
STU197,3,Inconsistent,84.14,72.23,49.63,63.14,71.95,65.63,C
STU142,2,Struggling,48.06,32.2,59.3,22.18,80.36,40.76,F
STU087,1,Average,55.53,51.69,60.58,71.74,90.02,62.42,C
STU097,1,Average,63.98,60.36,48.54,67.63,71.95,60.71,C
STU069,1,Average,58.42,69.95,65.2,61.94,74.23,64.85,C
STU051,0,High Performer,71.91,94.43,99.86,94.23,84.4,91.85,A
STU143,2,Struggling,44.11,44.03,34.01,46.99,59.55,43.2,F
STU158,2,Struggling,52.81,53.34,45.05,42.3,40.07,47.21,F
STU157,2,Struggling,43.78,31.65,44.18,49.11,66.72,43.59,F
STU140,2,Struggling,38.9,48.26,26.24,52.24,57.78,43.02,F
STU147,2,Struggling,43.96,35.22,44.49,25.97,72.35,37.93,F
STU102,1,Average,61.1,63.26,55.22,66.39,71.35,62.27,C
STU021,0,High Performer,70.68,85.06,82.6,81.38,91.19,81.49,A
STU179,3,Inconsistent,84.77,73.62,88.27,85.05,92.73,83.34,A
STU026,0,High Performer,99.52,81.07,81.04,87.7,89.48,86.24,A
STU135,2,Struggling,54.46,24.27,36.23,39.29,43.11,37.23,F
STU072,1,Average,56.98,67.85,60.4,68.58,71.38,64.75,C
STU130,1,Average,62.82,46.42,62.51,64.15,83.57,60.08,C
STU145,2,Struggling,45.08,27.9,25.17,50.43,62.05,38.26,F
STU193,3,Inconsistent,81.57,87.6,71.73,76.76,70.65,78.63,B
STU080,1,Average,61.25,54.29,75.18,65.08,87.9,65.48,C
STU134,2,Struggling,43.06,42.45,56.54,16.49,73.1,39.81,F
STU138,2,Struggling,49.13,42.6,35.88,50.11,65.33,45.29,F
STU073,1,Average,69.15,80.26,62.02,69.21,83.52,70.88,B
STU141,2,Struggling,36.77,55.49,32.25,28.92,41.32,38.19,F
STU038,0,High Performer,87.71,91.31,84.49,81.07,84.43,85.65,A
